proxyWallet,asset,conditionId,size,avgPrice,initialValue,currentValue,cashPnl,percentPnl,totalBought,realizedPnl,percentRealizedPnl,curPrice,redeemable,mergeable,title,slug,icon,eventId,eventSlug,outcome,outcomeIndex,oppositeOutcome,oppositeAsset,endDate,negativeRisk,is_weather,resolved
0xb40e89677d59665d5188541ad860450a6e2a7cc9,90127279403818145613850473841017714206145782714314855502673843095135224827479,0x57272085021bc3ef1e0455be8f6d837b99d04df86b0aeb2e34bdf8d7383f97b9,305.0835,0.1745,53.2581,1.3728,-51.8853,-97.4222,305.0835,0.0,-97.4223,0.0045,False,True,Will the highest temperature in Houston be between 104-105°F on July 22?,highest-temperature-in-houston-on-july-22-2026-104-105f,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,727281,highest-temperature-in-houston-on-july-22-2026,Yes,0,No,32874890280752936056472315476553136195449382455703211845871544153074241269967,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,32874890280752936056472315476553136195449382455703211845871544153074241269967,0x57272085021bc3ef1e0455be8f6d837b99d04df86b0aeb2e34bdf8d7383f97b9,300.3394,0.8465,254.2514,298.9879,44.7364,17.5953,300.3394,0.0,17.5953,0.9955,False,True,Will the highest temperature in Houston be between 104-105°F on July 22?,highest-temperature-in-houston-on-july-22-2026-104-105f,https://polymarket-upload.s3.us-east-2.amazonaws.com/houston-ef6084a9ac.jpg,727281,highest-temperature-in-houston-on-july-22-2026,No,1,Yes,90127279403818145613850473841017714206145782714314855502673843095135224827479,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,40472513117897908768415667125198678583457317454771724589019489585921377648837,0xe92b127ca57056705f98de00411374e46a335505d7c5afaed63248a5b1037066,296.6597,0.6373,189.0882,296.5114,107.4231,56.811,296.6597,0.0,56.8111,0.9995,False,True,Will the highest temperature in Seattle be between 92-93°F on July 22?,highest-temperature-in-seattle-on-july-22-2026-92-93f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seattle-on-december-5-mjogoGN44OY4.jpg,727273,highest-temperature-in-seattle-on-july-22-2026,No,1,Yes,623020034099374238577276009640511340528175629941839658514321962858294495425,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,62698026108088253608698731733885102688253338328941772998554245672662563890492,0x464ef9613c295627c96c40e8052f2bc2437b781a5f592bc54198a2728ade82fc,290.13,0.1513,43.9251,33.3649,-10.5602,-24.0413,290.13,0.0,-24.0413,0.115,False,True,Will the highest temperature in Dallas be between 96-97°F on July 23?,highest-temperature-in-dallas-on-july-23-2026-96-97f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-dallas-on-december-5-m1XZuVxmKEs_.jpg,731110,highest-temperature-in-dallas-on-july-23-2026,Yes,0,No,51301733548072212079612405037238020297902382270813317390224037857957936606745,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,51301733548072212079612405037238020297902382270813317390224037857957936606745,0x464ef9613c295627c96c40e8052f2bc2437b781a5f592bc54198a2728ade82fc,290.1272,0.8064,233.9853,256.7626,22.7772,9.7344,290.1272,0.0,9.7344,0.885,False,True,Will the highest temperature in Dallas be between 96-97°F on July 23?,highest-temperature-in-dallas-on-july-23-2026-96-97f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-dallas-on-december-5-m1XZuVxmKEs_.jpg,731110,highest-temperature-in-dallas-on-july-23-2026,No,1,Yes,62698026108088253608698731733885102688253338328941772998554245672662563890492,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,2730494419726655825840181369448331169694186698454841852928279403022229629392,0x4c62c3f34fe70eb28593294dc9446489a8070416988b9dc623e6aee1268fd6fe,289.08,0.7473,216.0407,212.4738,-3.5669,-1.651,289.08,0.0,-1.651,0.735,False,True,Will the highest temperature in Buenos Aires be 13°C on July 23?,highest-temperature-in-buenos-aires-on-july-23-2026-13c,https://polymarket-upload.s3.us-east-2.amazonaws.com/will-the-highest-temperature-in-buenos-aires-be-32-c-or-higher-on-december-6-etNh-JFGhdrt.jpg,731099,highest-temperature-in-buenos-aires-on-july-23-2026,No,1,Yes,113685022306339709863178712290162398956297018632546367122149632038640769811912,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,24312241127912936236221457954220918799911671825746567591647137021591901270095,0xd6257d24166339bac70768ff9fb61ab05aeca2c5b6649216104b4105bc4c1849,286.1424,0.9078,259.7881,284.7117,24.9235,9.5937,286.1424,0.0,9.5937,0.995,False,True,Will the highest temperature in San Francisco be between 78-79°F on July 22?,highest-temperature-in-san-francisco-on-july-22-2026-78-79f,https://polymarket-upload.s3.us-east-2.amazonaws.com/san-francisco-e705a842df.jpg,727283,highest-temperature-in-san-francisco-on-july-22-2026,No,1,Yes,65249232597333816208799100081461385769230024301612414884632495383814471960636,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,102018387394108890653076165419531305754928621689673546305536497798538583312293,0x7a2bcacf1d5fe6948c3c7765fce94171b6945c8103b0ac0aaf2bf8df945fbc42,283.2737,0.2035,57.6612,0.1416,-57.5196,-99.7544,283.2737,0.0,-99.7544,0.0005,False,True,Will the highest temperature in Toronto be 23°C on July 22?,highest-temperature-in-toronto-on-july-22-2026-23c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-toronto-on-december-6-ZHBngGPj9GGd.jpg,727265,highest-temperature-in-toronto-on-july-22-2026,Yes,0,No,101843827529425637166444170768403079885613470418588176926459199957064575168411,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,72758542868942089128589775521182769432499446969012715015564831281786781084158,0x1ac139b7c68ed4917f4eea006e3f5a2a1bc1b6dfae68c390545baebef7818900,277.1711,0.6216,172.302,277.1711,104.869,60.8634,277.1711,0.0,60.8634,1.0,True,True,Will the highest temperature in Munich be 24°C on July 22?,highest-temperature-in-munich-on-july-22-2026-24c,https://polymarket-upload.s3.us-east-2.amazonaws.com/munich-f68b5f780d.jpg,724024,highest-temperature-in-munich-on-july-22-2026,No,1,Yes,5961308118161016912502150529303927249508347276061242588843954083098403432346,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,87538628750509407554125411254727647946397320235585593384275578622169192063110,0xde0095dae0824b19edfeb7ddd76a9eb840a2e4c331c9c135bf68cfe7695006f9,276.5737,0.5303,146.6911,121.6924,-24.9987,-17.0417,276.5737,0.0,-17.0417,0.44,False,True,Will the highest temperature in Busan be 33°C on July 23?,highest-temperature-in-busan-on-july-23-2026-33c,https://polymarket-upload.s3.us-east-2.amazonaws.com/busan-ac26e40e59.jpg,727817,highest-temperature-in-busan-on-july-23-2026,Yes,0,No,54364548508918523368328273386118251529838025074309771772465457147488646717156,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,30381783291733972148558711210535017624945046626818415582063147937188003935400,0xf2512e0adca6a5691cbc51e0ccc92d44522a926a0c005dc40f52fd26a339dc1b,275.9607,0.5059,139.6261,0.1379,-139.4882,-99.9011,275.9607,0.0,-99.9012,0.0005,False,True,Will the highest temperature in Miami be between 90-91°F on July 22?,highest-temperature-in-miami-on-july-22-2026-90-91f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-miami-on-december-5-fjW5d7xet1Aq.jpg,727277,highest-temperature-in-miami-on-july-22-2026,Yes,0,No,76307233657490047746904125329675100775954554381690838392862120819937044076681,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,105161854310878492270091864285479055829526495836910318968610387332755842713233,0xa9feaa3f9f7c0fc88a2d926ca858dc0f6bd622e32dbb0b66c269c607d070c4d5,273.0358,0.1561,42.6255,0.1365,-42.489,-99.6796,273.0358,0.0,-99.6797,0.0005,False,True,Will the highest temperature in Seoul be 26°C on July 23?,highest-temperature-in-seoul-on-july-23-2026-26c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seoul-on-december-6-WzqtMeHg43n4.jpg,727797,highest-temperature-in-seoul-on-july-23-2026,Yes,0,No,102702254795781202316653394969705828229255276062875828960257098621478249914276,2026-07-23,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,86294830653837325630705118942002860976238617799863561581721642864152590183875,0x416e317e918c06b169c704647654ea2b84231c0f085899c97c80a7fc66494b65,269.7307,0.0352,9.5117,0.1348,-9.3769,-98.5819,269.7307,0.0,-98.5828,0.0005,False,True,Will the highest temperature in Hong Kong be 34°C on July 22?,highest-temperature-in-hong-kong-on-july-22-2026-34c,https://polymarket-upload.s3.us-east-2.amazonaws.com/hongkong-ae9cc75f37.jpg,724027,highest-temperature-in-hong-kong-on-july-22-2026,Yes,0,No,100273371851641309553358962495364451650855379341328597489426269463021303297107,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,96974384072102358668094113002795400918447785179944539798281643951853786693545,0x3afbd82389268083f6694d6d82f7cc8997fdbc758a71690885646a1bc0e70acc,262.8237,0.7705,202.5175,262.6923,60.1747,29.7133,262.8237,0.0,29.7133,0.9995,False,True,Will the highest temperature in New York City be between 84-85°F on July 22?,highest-temperature-in-nyc-on-july-22-2026-84-85f,https://polymarket-upload.s3.us-east-2.amazonaws.com/test-nyc-weather-pciture-cgUEW73XBkei.jpg,727274,highest-temperature-in-nyc-on-july-22-2026,No,1,Yes,33589060326628508714626956764448969719299394349257940998312168290456899239023,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,51839161792640744817561446783420161098173570763770910905405077496792538531226,0xb5f14edbbe409388b522299b622cd0ce03b72c4d8e829cf9c50565746a606de3,262.2566,0.0595,15.6184,0.1311,-15.4873,-99.1604,262.2566,0.0,-99.1606,0.0005,False,True,Will the highest temperature in Hong Kong be 30°C on July 22?,highest-temperature-in-hong-kong-on-july-22-2026-30c,https://polymarket-upload.s3.us-east-2.amazonaws.com/hongkong-ae9cc75f37.jpg,724027,highest-temperature-in-hong-kong-on-july-22-2026,Yes,0,No,66892635576505108533647398415367182268696271604400200166906154516572942957623,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,52834960403788435898719932664205869072192896823058084470424302511704725547361,0x2b366ca2ebbd5401693aadc3bd0ce99dc8cc63b933b065cbd18c5481dbaf4a9f,261.6,0.0509,13.3416,0.0,-13.3416,-100.0,361.6,44.9,-100.0,0.0,True,False,Will the highest temperature in Qingdao be 31°C or higher on July 7?,highest-temperature-in-qingdao-on-july-7-2026-31corhigher,https://polymarket-upload.s3.us-east-2.amazonaws.com/qingdao-64680595db.jpg,668443,highest-temperature-in-qingdao-on-july-7-2026,Yes,0,No,43961991525315696180770099795450960526919303986510109674546742121704945436727,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,65249232597333816208799100081461385769230024301612414884632495383814471960636,0xd6257d24166339bac70768ff9fb61ab05aeca2c5b6649216104b4105bc4c1849,260.798,0.0701,18.2978,1.3039,-16.9939,-92.8737,260.798,0.0,-92.874,0.005,False,True,Will the highest temperature in San Francisco be between 78-79°F on July 22?,highest-temperature-in-san-francisco-on-july-22-2026-78-79f,https://polymarket-upload.s3.us-east-2.amazonaws.com/san-francisco-e705a842df.jpg,727283,highest-temperature-in-san-francisco-on-july-22-2026,Yes,0,No,24312241127912936236221457954220918799911671825746567591647137021591901270095,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,87228000221983661404925428897731098114475161610633598773227571472769581497155,0x8ceb001ea4bc396b202979651d0f69ef48e3f346e3fa45f060685d263708c1b2,258.9408,0.4399,113.9287,258.8113,144.8825,127.1693,258.9408,0.0,127.1693,0.9995,False,True,Will the highest temperature in Miami be between 92-93°F on July 22?,highest-temperature-in-miami-on-july-22-2026-92-93f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-miami-on-december-5-fjW5d7xet1Aq.jpg,727277,highest-temperature-in-miami-on-july-22-2026,Yes,0,No,104932627413266565132385585244970880957203789104947256709800216764478608813536,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,36921745537581971102492587753912692056334670434470688522193796423282796814407,0x50d19db6cc071c50060c438681b506cb85aa2aa7be03f18c8d8ff2092fd7db28,257.44,0.0688,17.7126,0.1287,-17.5839,-99.2731,257.44,0.0,-99.2734,0.0005,False,True,Will the highest temperature in Los Angeles be between 74-75°F on July 22?,highest-temperature-in-los-angeles-on-july-22-2026-74-75f,https://polymarket-upload.s3.us-east-2.amazonaws.com/los-angeles-cdae9380c7.jpg,727282,highest-temperature-in-los-angeles-on-july-22-2026,Yes,0,No,54622900480222792106777679776552989897800674737890947018527227333764871150100,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,41150679904263748295601458293792637823345018044113311019607930364453055137953,0x3e06dddda8b3c3500e4a55a50d2d26b23bb18631bdb95fc9448dcde60a288997,257.2265,0.3581,92.137,257.0979,164.9608,179.0385,257.2265,0.0,179.0386,0.9995,False,True,Will the highest temperature in Milan be 29°C on July 22?,highest-temperature-in-milan-on-july-22-2026-29c,https://polymarket-upload.s3.us-east-2.amazonaws.com/milan-dba8e5d984.jpg,724030,highest-temperature-in-milan-on-july-22-2026,Yes,0,No,31845606202345704917317762422574657392011683027756931624125755570613532023734,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,61027064482239744881787314413334845306474777463241247185971176027540130880820,0x102974a05ad8f0f52c3e8970a73fbc268e6bb242ba93a26900decf94615e7eb4,256.8965,0.272,69.8774,249.3181,179.4406,256.7934,256.8965,0.0,256.7935,0.9705,False,True,Will the highest temperature in Seattle be between 94-95°F on July 22?,highest-temperature-in-seattle-on-july-22-2026-94-95f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-seattle-on-december-5-mjogoGN44OY4.jpg,727273,highest-temperature-in-seattle-on-july-22-2026,Yes,0,No,52017033666954946330823588152324177821353880566591244500218770804734828025108,2026-07-22,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,51915422695623511523606643253328666105737947170848889776683340088758309286174,0x09ee95b6c1fab1585cb3e3fe53056f529d89db43b1833e5683e7ef2b82d53571,256.3253,0.2579,66.1242,0.0,-66.1242,-99.9999,1222.9934,233.9626,-100.0,0.0,True,False,Will the highest temperature in Shanghai be 35°C on July 7?,highest-temperature-in-shanghai-on-july-7-2026-35c,https://polymarket-upload.s3.us-east-2.amazonaws.com/shanghai-98a00e357b.png,668424,highest-temperature-in-shanghai-on-july-7-2026,Yes,0,No,21921836132473100650165872553580578933281851656743880865054396033716171585597,2026-07-07,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,101843827529425637166444170768403079885613470418588176926459199957064575168411,0x7a2bcacf1d5fe6948c3c7765fce94171b6945c8103b0ac0aaf2bf8df945fbc42,254.1366,0.7757,197.1553,254.0095,56.8541,28.8372,254.1366,0.0,28.8372,0.9995,False,True,Will the highest temperature in Toronto be 23°C on July 22?,highest-temperature-in-toronto-on-july-22-2026-23c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-toronto-on-december-6-ZHBngGPj9GGd.jpg,727265,highest-temperature-in-toronto-on-july-22-2026,No,1,Yes,102018387394108890653076165419531305754928621689673546305536497798538583312293,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,49937570450307606301250653265386847590073608906832238730211487916358722117755,0xff2dc04870472207747ef8e5183ef4e48e43c73743f7d130a364333a87556a3c,253.6519,0.6263,158.8834,107.802,-51.0814,-32.1502,253.6519,0.0,-32.1502,0.425,False,True,Will the highest temperature in Paris be 25°C on July 23?,highest-temperature-in-paris-on-july-23-2026-25c,https://polymarket-upload.s3.us-east-2.amazonaws.com/paris-f08f5c4a28.jpg,727796,highest-temperature-in-paris-on-july-23-2026,No,1,Yes,29877118238035170105060115789807159978512181999783426888041529080999290402983,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,76307233657490047746904125329675100775954554381690838392862120819937044076681,0xf2512e0adca6a5691cbc51e0ccc92d44522a926a0c005dc40f52fd26a339dc1b,252.084,0.486,122.5164,251.958,129.4415,105.6523,252.084,0.0,105.6524,0.9995,False,True,Will the highest temperature in Miami be between 90-91°F on July 22?,highest-temperature-in-miami-on-july-22-2026-90-91f,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-miami-on-december-5-fjW5d7xet1Aq.jpg,727277,highest-temperature-in-miami-on-july-22-2026,No,1,Yes,30381783291733972148558711210535017624945046626818415582063147937188003935400,2026-07-22,True,True,True
0xb40e89677d59665d5188541ad860450a6e2a7cc9,82768531874539579332422216880159980913196623213037059365722754442149714478353,0x9d3c9c74d6dc88f3209c85176ee0f88b918d11eb00b59edddbcac37af1860ca3,245.03,0.7288,178.6016,172.7461,-5.8555,-3.2785,245.03,0.0,-3.2785,0.705,False,True,Will the highest temperature in London be 27°C on July 23?,highest-temperature-in-london-on-july-23-2026-27c,https://polymarket-upload.s3.us-east-2.amazonaws.com/highest-temperature-in-london-on-jan-22-eouu0bkjph8i.jpg,727795,highest-temperature-in-london-on-july-23-2026,No,1,Yes,83113460483286884465753187523229185408760523283444659878468893775335167153290,2026-07-23,True,True,False
0xb40e89677d59665d5188541ad860450a6e2a7cc9,18993851614326065779885051173847802069200712154731441271852328311998428659523,0x980942f58c4b778cce26a7bab15a8e9552b9eef4f437be97a58097130897ff3e,244.2475,0.1225,29.9217,12.2123,-17.7094,-59.1856,244.2475,0.0,-59.1859,0.05,False,True,Will the highest temperature in Hong Kong be 32°C on July 23?,highest-temperature-in-hong-kong-on-july-23-2026-32c,https://polymarket-upload.s3.us-east-2.amazonaws.com/hongkong-ae9cc75f37.jpg,727803,highest-temperature-in-hong-kong-on-july-23-2026,Yes,0,No,28568758795521977325035747298642279305956720486290430420905643979697416261733,2026-07-23,True,True,False
