series,ticker,zone,side,ask,secs_left,won,profit,prior_filter
KXETH15M,KXETH15M-26AUG031415-15,80-84c,yes,81,540,True,7.64,False
KXETH15M,KXETH15M-26AUG031415-15,85-89c,yes,85,480,True,5.74,False
KXETH15M,KXETH15M-26AUG031415-15,90-95c,yes,94,300,True,2.08,False
KXETH15M,KXETH15M-26AUG031400-00,80-84c,no,81,360,True,7.64,False
KXETH15M,KXETH15M-26AUG031400-00,85-89c,no,87,300,True,4.86,False
KXETH15M,KXETH15M-26AUG031400-00,90-95c,no,95,180,True,1.71,False
KXETH15M,KXETH15M-26AUG031045-45,80-84c,no,80,540,True,8.14,False
KXETH15M,KXETH15M-26AUG031045-45,75-79c,no,78,480,True,9.18,False
KXETH15M,KXETH15M-26AUG031030-30,75-79c,no,75,420,False,-35,False
KXETH15M,KXETH15M-26AUG031030-30,80-84c,yes,84,300,True,6.2,False
KXETH15M,KXETH15M-26AUG031030-30,90-95c,yes,92,240,True,2.83,False
KXETH15M,KXETH15M-26AUG031015-15,75-79c,no,78,600,True,9.18,False
KXETH15M,KXETH15M-26AUG031015-15,80-84c,no,82,540,True,7.15,False
KXETH15M,KXETH15M-26AUG031015-15,85-89c,no,86,480,True,5.3,False
KXETH15M,KXETH15M-26AUG031015-15,90-95c,no,90,420,True,3.62,False
KXETH15M,KXETH15M-26AUG031000-00,80-84c,yes,84,480,True,6.2,False
KXETH15M,KXETH15M-26AUG031000-00,85-89c,yes,87,420,True,4.86,False
KXETH15M,KXETH15M-26AUG031000-00,90-95c,yes,90,360,True,3.62,False
KXETH15M,KXETH15M-26AUG030945-45,75-79c,yes,79,540,True,8.65,False
KXETH15M,KXETH15M-26AUG030945-45,90-95c,yes,92,480,True,2.83,False
KXETH15M,KXETH15M-26AUG030945-45,80-84c,yes,82,420,True,7.15,False
KXETH15M,KXETH15M-26AUG030945-45,85-89c,yes,85,360,True,5.74,False
KXETH15M,KXETH15M-26AUG030930-30,90-95c,yes,95,600,False,-35,False
KXETH15M,KXETH15M-26AUG030915-15,75-79c,yes,77,240,True,9.72,False
KXETH15M,KXETH15M-26AUG030900-00,75-79c,no,78,420,True,9.18,False
KXETH15M,KXETH15M-26AUG030845-45,80-84c,no,81,360,False,-35,False
KXETH15M,KXETH15M-26AUG030830-30,75-79c,yes,79,600,True,8.65,False
KXETH15M,KXETH15M-26AUG030830-30,80-84c,yes,82,420,True,7.15,False
KXETH15M,KXETH15M-26AUG030830-30,85-89c,yes,86,360,True,5.3,False
KXETH15M,KXETH15M-26AUG030830-30,90-95c,yes,92,300,True,2.83,False
KXETH15M,KXETH15M-26AUG030815-15,75-79c,no,75,480,False,-35,False
KXETH15M,KXETH15M-26AUG030800-00,80-84c,no,80,540,True,8.14,False
KXETH15M,KXETH15M-26AUG030800-00,85-89c,no,88,480,True,4.44,False
KXETH15M,KXETH15M-26AUG030800-00,90-95c,no,94,300,True,2.08,False
KXETH15M,KXETH15M-26AUG030745-45,80-84c,yes,80,600,False,-35,False
KXETH15M,KXETH15M-26AUG030745-45,85-89c,yes,86,480,False,-35,False
KXETH15M,KXETH15M-26AUG030730-30,90-95c,yes,92,600,True,2.83,False
KXETH15M,KXETH15M-26AUG030715-15,80-84c,no,84,600,True,6.2,False
KXETH15M,KXETH15M-26AUG030715-15,85-89c,no,89,540,True,4.02,False
KXETH15M,KXETH15M-26AUG030700-00,90-95c,no,93,600,True,2.45,False
KXETH15M,KXETH15M-26AUG030645-45,75-79c,no,77,600,True,9.72,False
KXETH15M,KXETH15M-26AUG030645-45,80-84c,no,84,540,True,6.2,False
KXETH15M,KXETH15M-26AUG030645-45,90-95c,no,93,300,True,2.45,False
KXETH15M,KXETH15M-26AUG030630-30,80-84c,no,82,240,True,7.15,False
KXETH15M,KXETH15M-26AUG030630-30,75-79c,no,78,180,True,9.18,False
KXETH15M,KXETH15M-26AUG030615-15,80-84c,no,84,540,True,6.2,False
KXETH15M,KXETH15M-26AUG030615-15,90-95c,no,92,360,True,2.83,False
KXETH15M,KXETH15M-26AUG030615-15,85-89c,no,87,300,True,4.86,False
KXETH15M,KXETH15M-26AUG030600-00,75-79c,yes,76,600,True,10.28,False
KXETH15M,KXETH15M-26AUG030600-00,85-89c,yes,87,540,True,4.86,False
KXETH15M,KXETH15M-26AUG030600-00,90-95c,yes,92,420,True,2.83,False
KXETH15M,KXETH15M-26AUG030545-45,85-89c,yes,86,360,True,5.3,False
KXETH15M,KXETH15M-26AUG030545-45,90-95c,yes,94,240,True,2.08,False
KXETH15M,KXETH15M-26AUG030530-30,90-95c,yes,93,540,True,2.45,False
KXETH15M,KXETH15M-26AUG030530-30,85-89c,yes,86,480,True,5.3,False
KXETH15M,KXETH15M-26AUG030500-00,75-79c,yes,79,420,True,8.65,False
KXETH15M,KXETH15M-26AUG030500-00,90-95c,yes,93,360,True,2.45,False
KXETH15M,KXETH15M-26AUG030445-45,80-84c,yes,81,480,True,7.64,False
KXETH15M,KXETH15M-26AUG030445-45,75-79c,yes,75,360,True,10.85,False
KXETH15M,KXETH15M-26AUG030445-45,85-89c,yes,89,240,True,4.02,False
KXETH15M,KXETH15M-26AUG030430-30,90-95c,no,94,600,True,2.08,False
KXETH15M,KXETH15M-26AUG030415-15,80-84c,no,83,360,True,6.67,False
KXETH15M,KXETH15M-26AUG030415-15,85-89c,no,85,300,True,5.74,False
KXETH15M,KXETH15M-26AUG030400-00,75-79c,yes,75,540,True,10.85,False
KXETH15M,KXETH15M-26AUG030400-00,85-89c,yes,85,480,True,5.74,False
KXETH15M,KXETH15M-26AUG030400-00,90-95c,yes,91,300,True,3.22,False
KXETH15M,KXETH15M-26AUG030345-45,75-79c,yes,75,600,False,-35,False
KXETH15M,KXETH15M-26AUG030330-30,80-84c,no,82,600,True,7.15,False
KXETH15M,KXETH15M-26AUG030330-30,85-89c,no,87,540,True,4.86,False
KXETH15M,KXETH15M-26AUG030330-30,90-95c,no,90,180,True,3.62,False
KXETH15M,KXETH15M-26AUG030315-15,80-84c,no,82,480,True,7.15,False
KXETH15M,KXETH15M-26AUG030315-15,75-79c,no,76,360,True,10.28,False
KXETH15M,KXETH15M-26AUG030315-15,90-95c,no,92,240,True,2.83,False
KXETH15M,KXETH15M-26AUG030300-00,80-84c,yes,82,420,False,-35,False
KXETH15M,KXETH15M-26AUG030245-45,80-84c,no,81,480,True,7.64,False
KXETH15M,KXETH15M-26AUG030245-45,90-95c,no,92,360,True,2.83,False
KXETH15M,KXETH15M-26AUG030230-30,85-89c,no,87,540,True,4.86,False
KXETH15M,KXETH15M-26AUG030230-30,90-95c,no,91,480,True,3.22,False
KXETH15M,KXETH15M-26AUG030230-30,80-84c,no,81,420,True,7.64,False
KXETH15M,KXETH15M-26AUG030200-00,85-89c,yes,87,600,True,4.86,False
KXETH15M,KXETH15M-26AUG030200-00,80-84c,yes,83,540,True,6.67,False
KXETH15M,KXETH15M-26AUG030200-00,90-95c,yes,91,420,True,3.22,False
KXETH15M,KXETH15M-26AUG030145-45,80-84c,no,82,600,False,-35,False
KXETH15M,KXETH15M-26AUG030145-45,85-89c,no,87,480,False,-35,False
KXETH15M,KXETH15M-26AUG030145-45,75-79c,no,76,420,False,-35,False
KXETH15M,KXETH15M-26AUG030130-30,80-84c,no,80,480,True,8.14,False
KXETH15M,KXETH15M-26AUG030130-30,85-89c,no,88,420,True,4.44,False
KXETH15M,KXETH15M-26AUG030130-30,90-95c,no,91,360,True,3.22,False
KXETH15M,KXETH15M-26AUG030130-30,75-79c,no,75,300,True,10.85,False
KXETH15M,KXETH15M-26AUG030115-15,75-79c,yes,77,420,True,9.72,False
KXETH15M,KXETH15M-26AUG030115-15,80-84c,yes,81,360,True,7.64,False
KXETH15M,KXETH15M-26AUG030115-15,85-89c,yes,88,300,True,4.44,False
KXETH15M,KXETH15M-26AUG030115-15,90-95c,yes,91,240,True,3.22,False
KXETH15M,KXETH15M-26AUG030100-00,75-79c,no,78,600,True,9.18,False
KXETH15M,KXETH15M-26AUG030100-00,80-84c,no,83,540,True,6.67,False
KXETH15M,KXETH15M-26AUG030100-00,90-95c,no,93,480,True,2.45,False
KXETH15M,KXETH15M-26AUG030045-45,75-79c,yes,75,240,False,-35,False
KXETH15M,KXETH15M-26AUG030045-45,85-89c,yes,85,180,False,-35,False
KXETH15M,KXETH15M-26AUG030030-30,80-84c,yes,84,600,True,6.2,False
KXETH15M,KXETH15M-26AUG030030-30,90-95c,yes,92,540,True,2.83,False
KXETH15M,KXETH15M-26AUG030015-15,80-84c,yes,83,600,False,-35,False
KXETH15M,KXETH15M-26AUG030015-15,85-89c,yes,85,420,False,-35,False
KXETH15M,KXETH15M-26AUG030000-00,80-84c,no,84,600,True,6.2,False
KXETH15M,KXETH15M-26AUG030000-00,85-89c,no,87,420,True,4.86,False
KXETH15M,KXETH15M-26AUG030000-00,90-95c,no,91,360,True,3.22,False
KXETH15M,KXETH15M-26AUG022345-45,75-79c,no,79,360,True,8.65,False
KXETH15M,KXETH15M-26AUG022345-45,85-89c,no,87,180,True,4.86,False
KXETH15M,KXETH15M-26AUG022330-30,80-84c,no,84,360,True,6.2,False
KXETH15M,KXETH15M-26AUG022330-30,90-95c,no,92,240,True,2.83,False
KXETH15M,KXETH15M-26AUG022315-15,75-79c,yes,79,540,False,-35,False
KXETH15M,KXETH15M-26AUG022300-00,80-84c,no,81,480,True,7.64,False
KXETH15M,KXETH15M-26AUG022300-00,90-95c,no,92,420,True,2.83,False
KXETH15M,KXETH15M-26AUG022245-45,80-84c,yes,83,600,True,6.67,False
KXETH15M,KXETH15M-26AUG022245-45,85-89c,yes,85,540,True,5.74,False
KXETH15M,KXETH15M-26AUG022245-45,75-79c,yes,78,480,True,9.18,False
KXETH15M,KXETH15M-26AUG022245-45,90-95c,yes,93,360,True,2.45,False
KXETH15M,KXETH15M-26AUG022230-30,90-95c,yes,93,600,False,-35,False
KXETH15M,KXETH15M-26AUG022215-15,80-84c,no,81,420,True,7.64,False
KXETH15M,KXETH15M-26AUG022215-15,75-79c,no,75,300,True,10.85,False
KXETH15M,KXETH15M-26AUG022215-15,90-95c,no,91,240,True,3.22,False
KXETH15M,KXETH15M-26AUG022215-15,85-89c,no,88,180,True,4.44,False
KXETH15M,KXETH15M-26AUG022200-00,75-79c,no,78,480,True,9.18,False
KXETH15M,KXETH15M-26AUG022200-00,80-84c,no,80,420,True,8.14,False
KXETH15M,KXETH15M-26AUG022200-00,90-95c,no,93,360,True,2.45,False
KXETH15M,KXETH15M-26AUG022145-45,75-79c,yes,78,600,False,-35,False
KXETH15M,KXETH15M-26AUG022130-30,85-89c,yes,85,240,False,-35,False
KXETH15M,KXETH15M-26AUG022115-15,85-89c,no,86,420,True,5.3,False
KXETH15M,KXETH15M-26AUG022115-15,80-84c,no,81,360,True,7.64,False
KXETH15M,KXETH15M-26AUG022100-00,80-84c,no,80,360,True,8.14,False
KXETH15M,KXETH15M-26AUG022100-00,75-79c,no,78,240,True,9.18,False
KXETH15M,KXETH15M-26AUG022045-45,75-79c,yes,76,600,False,-35,False
KXETH15M,KXETH15M-26AUG022045-45,80-84c,yes,84,420,False,-35,False
KXETH15M,KXETH15M-26AUG022045-45,85-89c,yes,89,360,False,-35,False
KXETH15M,KXETH15M-26AUG022045-45,90-95c,yes,95,180,False,-35,False
KXETH15M,KXETH15M-26AUG022030-30,75-79c,no,79,420,True,8.65,False
KXETH15M,KXETH15M-26AUG022030-30,90-95c,no,94,240,True,2.08,False
KXETH15M,KXETH15M-26AUG022030-30,85-89c,no,88,180,True,4.44,False
KXETH15M,KXETH15M-26AUG022015-15,85-89c,no,85,600,True,5.74,False
KXETH15M,KXETH15M-26AUG022015-15,90-95c,no,91,540,True,3.22,False
KXETH15M,KXETH15M-26AUG022000-00,75-79c,yes,75,360,True,10.85,False
KXETH15M,KXETH15M-26AUG021945-45,80-84c,no,80,240,False,-35,False
KXETH15M,KXETH15M-26AUG021945-45,85-89c,no,85,180,False,-35,False
KXETH15M,KXETH15M-26AUG021930-30,90-95c,yes,95,600,True,1.71,False
KXETH15M,KXETH15M-26AUG021915-15,90-95c,no,90,540,True,3.62,False
KXETH15M,KXETH15M-26AUG021915-15,80-84c,no,83,480,True,6.67,False
KXETH15M,KXETH15M-26AUG021900-00,75-79c,no,78,540,True,9.18,False
KXETH15M,KXETH15M-26AUG021900-00,80-84c,no,80,480,True,8.14,False
KXETH15M,KXETH15M-26AUG021900-00,90-95c,no,92,360,True,2.83,False
KXETH15M,KXETH15M-26AUG021845-45,85-89c,no,89,600,True,4.02,False
KXETH15M,KXETH15M-26AUG021845-45,90-95c,no,91,540,True,3.22,False
KXETH15M,KXETH15M-26AUG021830-30,75-79c,no,76,360,True,10.28,False
KXETH15M,KXETH15M-26AUG021830-30,80-84c,no,83,300,True,6.67,False
KXETH15M,KXETH15M-26AUG021815-15,85-89c,yes,87,600,True,4.86,False
KXETH15M,KXETH15M-26AUG021815-15,90-95c,yes,92,540,True,2.83,False
KXETH15M,KXETH15M-26AUG021800-00,75-79c,no,79,420,True,8.65,False
KXETH15M,KXETH15M-26AUG021800-00,85-89c,no,86,360,True,5.3,False
KXETH15M,KXETH15M-26AUG021800-00,90-95c,no,95,300,True,1.71,False
KXETH15M,KXETH15M-26AUG021745-45,85-89c,yes,85,540,True,5.74,False
KXETH15M,KXETH15M-26AUG021745-45,90-95c,yes,92,180,True,2.83,False
KXETH15M,KXETH15M-26AUG021715-15,85-89c,yes,87,600,True,4.86,False
KXETH15M,KXETH15M-26AUG021715-15,80-84c,yes,83,300,True,6.67,False
KXETH15M,KXETH15M-26AUG021715-15,90-95c,yes,91,240,True,3.22,False
KXETH15M,KXETH15M-26AUG021700-00,90-95c,yes,95,600,True,1.71,False
KXETH15M,KXETH15M-26AUG021700-00,85-89c,yes,87,540,True,4.86,False
KXETH15M,KXETH15M-26AUG021645-45,80-84c,yes,83,600,True,6.67,False
KXETH15M,KXETH15M-26AUG021645-45,75-79c,yes,78,540,True,9.18,False
KXETH15M,KXETH15M-26AUG021645-45,85-89c,yes,85,300,True,5.74,False
KXETH15M,KXETH15M-26AUG021645-45,90-95c,yes,93,240,True,2.45,False
KXETH15M,KXETH15M-26AUG021630-30,80-84c,no,81,420,True,7.64,False
KXETH15M,KXETH15M-26AUG021630-30,85-89c,no,89,300,True,4.02,False
KXETH15M,KXETH15M-26AUG021630-30,90-95c,no,92,240,True,2.83,False
KXETH15M,KXETH15M-26AUG021615-15,80-84c,no,80,600,True,8.14,False
KXETH15M,KXETH15M-26AUG021615-15,75-79c,no,78,540,True,9.18,False
KXETH15M,KXETH15M-26AUG021615-15,85-89c,no,86,420,True,5.3,False
KXETH15M,KXETH15M-26AUG021615-15,90-95c,no,90,240,True,3.62,False
KXETH15M,KXETH15M-26AUG021600-00,90-95c,yes,95,600,True,1.71,False
KXETH15M,KXETH15M-26AUG021545-45,80-84c,yes,81,480,True,7.64,False
KXETH15M,KXETH15M-26AUG021545-45,75-79c,yes,79,420,True,8.65,False
KXETH15M,KXETH15M-26AUG021545-45,90-95c,yes,95,360,True,1.71,False
KXETH15M,KXETH15M-26AUG021530-30,75-79c,yes,76,240,False,-35,False
KXETH15M,KXETH15M-26AUG021515-15,80-84c,yes,80,540,True,8.14,False
KXETH15M,KXETH15M-26AUG021515-15,75-79c,yes,79,480,True,8.65,False
KXETH15M,KXETH15M-26AUG021515-15,85-89c,yes,85,300,True,5.74,False
KXETH15M,KXETH15M-26AUG021515-15,90-95c,yes,93,240,True,2.45,False
KXETH15M,KXETH15M-26AUG021500-00,80-84c,no,84,600,True,6.2,False
KXETH15M,KXETH15M-26AUG021500-00,90-95c,no,95,480,True,1.71,False
KXETH15M,KXETH15M-26AUG021445-45,85-89c,yes,85,600,True,5.74,False
KXETH15M,KXETH15M-26AUG021445-45,90-95c,yes,93,540,True,2.45,False
KXETH15M,KXETH15M-26AUG021430-30,75-79c,no,77,480,True,9.72,False
KXETH15M,KXETH15M-26AUG021430-30,85-89c,no,89,300,True,4.02,False
KXETH15M,KXETH15M-26AUG021430-30,90-95c,no,94,240,True,2.08,False
KXETH15M,KXETH15M-26AUG021415-15,80-84c,yes,81,600,True,7.64,False
KXETH15M,KXETH15M-26AUG021415-15,75-79c,yes,79,180,True,8.65,False
KXETH15M,KXETH15M-26AUG021400-00,75-79c,yes,78,600,True,9.18,False
KXETH15M,KXETH15M-26AUG021400-00,90-95c,yes,90,360,True,3.62,False
KXETH15M,KXETH15M-26AUG021400-00,85-89c,yes,85,240,True,5.74,False
KXETH15M,KXETH15M-26AUG021045-45,80-84c,yes,80,300,True,8.14,False
KXETH15M,KXETH15M-26AUG021045-45,75-79c,yes,77,240,True,9.72,False
KXETH15M,KXETH15M-26AUG021045-45,85-89c,yes,87,180,True,4.86,False
KXETH15M,KXETH15M-26AUG021030-30,75-79c,yes,77,600,True,9.72,False
KXETH15M,KXETH15M-26AUG021030-30,80-84c,yes,83,540,True,6.67,False
KXETH15M,KXETH15M-26AUG021030-30,85-89c,yes,87,480,True,4.86,False
KXETH15M,KXETH15M-26AUG021030-30,90-95c,yes,92,240,True,2.83,False
KXETH15M,KXETH15M-26AUG021015-15,90-95c,no,90,540,True,3.62,False
KXETH15M,KXETH15M-26AUG021015-15,85-89c,no,89,480,True,4.02,False
KXETH15M,KXETH15M-26AUG021015-15,80-84c,no,81,420,True,7.64,False
KXETH15M,KXETH15M-26AUG021015-15,75-79c,no,76,240,True,10.28,False
KXETH15M,KXETH15M-26AUG021000-00,75-79c,yes,75,600,True,10.85,False
KXETH15M,KXETH15M-26AUG021000-00,80-84c,yes,84,180,True,6.2,False
KXETH15M,KXETH15M-26AUG020945-45,85-89c,no,86,420,True,5.3,False
KXETH15M,KXETH15M-26AUG020945-45,80-84c,no,82,180,True,7.15,False
KXETH15M,KXETH15M-26AUG020915-15,75-79c,no,76,360,True,10.28,False
KXETH15M,KXETH15M-26AUG020900-00,75-79c,no,78,420,True,9.18,False
KXETH15M,KXETH15M-26AUG020900-00,90-95c,no,95,180,True,1.71,False
KXETH15M,KXETH15M-26AUG020845-45,85-89c,no,88,360,True,4.44,False
KXETH15M,KXETH15M-26AUG020845-45,80-84c,no,82,300,True,7.15,False
KXETH15M,KXETH15M-26AUG020830-30,85-89c,yes,85,480,True,5.74,False
KXETH15M,KXETH15M-26AUG020830-30,90-95c,yes,93,420,True,2.45,False
KXETH15M,KXETH15M-26AUG020815-15,75-79c,yes,76,600,True,10.28,False
KXETH15M,KXETH15M-26AUG020815-15,80-84c,yes,82,540,True,7.15,False
KXETH15M,KXETH15M-26AUG020815-15,90-95c,yes,90,420,True,3.62,False
KXETH15M,KXETH15M-26AUG020815-15,85-89c,yes,89,360,True,4.02,False
KXETH15M,KXETH15M-26AUG020800-00,85-89c,yes,87,540,False,-35,False
KXETH15M,KXETH15M-26AUG020800-00,80-84c,no,82,300,True,7.15,False
KXETH15M,KXETH15M-26AUG020745-45,75-79c,no,79,600,True,8.65,False
KXETH15M,KXETH15M-26AUG020745-45,90-95c,no,91,540,True,3.22,False
KXETH15M,KXETH15M-26AUG020745-45,85-89c,no,87,480,True,4.86,False
KXETH15M,KXETH15M-26AUG020730-30,80-84c,no,82,420,True,7.15,False
KXETH15M,KXETH15M-26AUG020730-30,85-89c,no,89,360,True,4.02,False
KXETH15M,KXETH15M-26AUG020730-30,90-95c,no,90,300,True,3.62,False
KXETH15M,KXETH15M-26AUG020715-15,80-84c,yes,82,420,False,-35,False
KXETH15M,KXETH15M-26AUG020645-45,85-89c,yes,88,600,True,4.44,False
KXETH15M,KXETH15M-26AUG020645-45,90-95c,yes,94,480,True,2.08,False
KXETH15M,KXETH15M-26AUG020630-30,85-89c,yes,86,600,False,-35,False
KXETH15M,KXETH15M-26AUG020630-30,90-95c,no,93,360,True,2.45,False
KXETH15M,KXETH15M-26AUG020615-15,75-79c,no,76,360,True,10.28,False
KXETH15M,KXETH15M-26AUG020615-15,90-95c,no,92,240,True,2.83,False
KXETH15M,KXETH15M-26AUG020600-00,75-79c,yes,79,180,True,8.65,False
KXETH15M,KXETH15M-26AUG020545-45,80-84c,yes,83,600,True,6.67,False
KXETH15M,KXETH15M-26AUG020545-45,85-89c,yes,89,420,True,4.02,False
KXETH15M,KXETH15M-26AUG020545-45,90-95c,yes,91,360,True,3.22,False
KXETH15M,KXETH15M-26AUG020545-45,75-79c,yes,79,240,True,8.65,False
KXETH15M,KXETH15M-26AUG020530-30,80-84c,yes,83,420,True,6.67,False
KXETH15M,KXETH15M-26AUG020530-30,85-89c,yes,86,360,True,5.3,False
KXETH15M,KXETH15M-26AUG020530-30,90-95c,yes,95,180,True,1.71,False
KXETH15M,KXETH15M-26AUG020515-15,90-95c,no,95,600,False,-35,False
KXETH15M,KXETH15M-26AUG020515-15,85-89c,no,89,540,False,-35,False
KXETH15M,KXETH15M-26AUG020515-15,80-84c,no,81,420,False,-35,False
KXETH15M,KXETH15M-26AUG020515-15,75-79c,yes,79,300,True,8.65,False
KXETH15M,KXETH15M-26AUG020500-00,75-79c,no,79,480,True,8.65,False
KXETH15M,KXETH15M-26AUG020445-45,75-79c,no,77,480,True,9.72,False
KXETH15M,KXETH15M-26AUG020445-45,85-89c,no,86,420,True,5.3,False
KXETH15M,KXETH15M-26AUG020430-30,80-84c,no,84,360,True,6.2,False
KXETH15M,KXETH15M-26AUG020430-30,90-95c,no,93,300,True,2.45,False
KXETH15M,KXETH15M-26AUG020415-15,85-89c,yes,85,360,True,5.74,False
KXETH15M,KXETH15M-26AUG020415-15,90-95c,yes,93,300,True,2.45,False
KXETH15M,KXETH15M-26AUG020400-00,80-84c,no,80,600,True,8.14,False
KXETH15M,KXETH15M-26AUG020400-00,85-89c,no,88,480,True,4.44,False
KXETH15M,KXETH15M-26AUG020400-00,90-95c,no,90,420,True,3.62,False
KXETH15M,KXETH15M-26AUG020345-45,75-79c,no,79,600,True,8.65,False
KXETH15M,KXETH15M-26AUG020345-45,80-84c,no,80,540,True,8.14,False
KXETH15M,KXETH15M-26AUG020345-45,85-89c,no,86,300,True,5.3,False
KXETH15M,KXETH15M-26AUG020315-15,80-84c,yes,81,240,True,7.64,False
KXETH15M,KXETH15M-26AUG020300-00,75-79c,no,75,300,False,-35,False
KXETH15M,KXETH15M-26AUG020245-45,90-95c,no,92,300,True,2.83,False
KXETH15M,KXETH15M-26AUG020245-45,85-89c,no,87,240,True,4.86,False
KXETH15M,KXETH15M-26AUG020230-30,75-79c,yes,77,540,True,9.72,False
KXETH15M,KXETH15M-26AUG020230-30,80-84c,yes,82,480,True,7.15,False
KXETH15M,KXETH15M-26AUG020230-30,90-95c,yes,91,360,True,3.22,False
KXETH15M,KXETH15M-26AUG020215-15,80-84c,yes,83,600,False,-35,False
KXETH15M,KXETH15M-26AUG020215-15,90-95c,no,93,240,True,2.45,False
KXETH15M,KXETH15M-26AUG020200-00,75-79c,yes,78,420,True,9.18,False
KXETH15M,KXETH15M-26AUG020200-00,80-84c,yes,83,300,True,6.67,False
KXETH15M,KXETH15M-26AUG020200-00,90-95c,yes,93,240,True,2.45,False
KXETH15M,KXETH15M-26AUG020145-45,80-84c,no,82,540,True,7.15,False
KXETH15M,KXETH15M-26AUG020145-45,85-89c,no,89,420,True,4.02,False
KXETH15M,KXETH15M-26AUG020145-45,90-95c,no,94,360,True,2.08,False
KXETH15M,KXETH15M-26AUG020115-15,90-95c,no,93,600,True,2.45,False
KXETH15M,KXETH15M-26AUG020100-00,75-79c,yes,76,480,True,10.28,False
KXETH15M,KXETH15M-26AUG020100-00,80-84c,yes,83,420,True,6.67,False
KXETH15M,KXETH15M-26AUG020100-00,85-89c,yes,89,300,True,4.02,False
KXETH15M,KXETH15M-26AUG020045-45,75-79c,yes,76,480,False,-35,False
KXETH15M,KXETH15M-26AUG020045-45,90-95c,no,95,180,True,1.71,False
KXETH15M,KXETH15M-26AUG020030-30,80-84c,no,82,420,True,7.15,False
KXETH15M,KXETH15M-26AUG020015-15,90-95c,yes,91,600,True,3.22,False
KXETH15M,KXETH15M-26AUG020015-15,85-89c,yes,89,540,True,4.02,False
KXETH15M,KXETH15M-26AUG020000-00,80-84c,no,83,600,True,6.67,False
KXETH15M,KXETH15M-26AUG020000-00,85-89c,no,86,540,True,5.3,False
KXETH15M,KXETH15M-26AUG020000-00,90-95c,no,92,480,True,2.83,False
KXETH15M,KXETH15M-26AUG012345-45,75-79c,yes,77,540,True,9.72,False
KXETH15M,KXETH15M-26AUG012345-45,90-95c,yes,91,480,True,3.22,False
KXETH15M,KXETH15M-26AUG012330-30,90-95c,yes,91,480,True,3.22,False
KXETH15M,KXETH15M-26AUG012330-30,85-89c,yes,85,240,True,5.74,False
KXETH15M,KXETH15M-26AUG012315-15,80-84c,no,83,300,True,6.67,False
KXETH15M,KXETH15M-26AUG012315-15,90-95c,no,91,180,True,3.22,False
KXETH15M,KXETH15M-26AUG012300-00,80-84c,yes,81,600,True,7.64,False
KXETH15M,KXETH15M-26AUG012300-00,85-89c,yes,86,420,True,5.3,False
KXETH15M,KXETH15M-26AUG012300-00,90-95c,yes,93,360,True,2.45,False
KXETH15M,KXETH15M-26AUG012245-45,75-79c,no,76,540,True,10.28,False
KXETH15M,KXETH15M-26AUG012245-45,80-84c,no,81,480,True,7.64,False
KXETH15M,KXETH15M-26AUG012245-45,90-95c,no,91,420,True,3.22,False
KXETH15M,KXETH15M-26AUG012230-30,90-95c,yes,91,600,True,3.22,False
KXETH15M,KXETH15M-26AUG012230-30,85-89c,yes,85,540,True,5.74,False
KXETH15M,KXETH15M-26AUG012230-30,80-84c,yes,81,240,True,7.64,False
KXETH15M,KXETH15M-26AUG012200-00,75-79c,no,78,600,True,9.18,False
KXETH15M,KXETH15M-26AUG012200-00,80-84c,no,81,540,True,7.64,False
KXETH15M,KXETH15M-26AUG012200-00,85-89c,no,86,480,True,5.3,False
KXETH15M,KXETH15M-26AUG012145-45,75-79c,yes,79,600,True,8.65,False
KXETH15M,KXETH15M-26AUG012145-45,80-84c,yes,83,540,True,6.67,False
KXETH15M,KXETH15M-26AUG012145-45,85-89c,yes,87,480,True,4.86,False
KXETH15M,KXETH15M-26AUG012145-45,90-95c,yes,95,300,True,1.71,False
KXETH15M,KXETH15M-26AUG012130-30,75-79c,no,77,480,True,9.72,False
KXETH15M,KXETH15M-26AUG012130-30,80-84c,no,80,360,True,8.14,False
KXETH15M,KXETH15M-26AUG012130-30,85-89c,no,88,300,True,4.44,False
KXETH15M,KXETH15M-26AUG012130-30,90-95c,no,95,180,True,1.71,False
KXETH15M,KXETH15M-26AUG012115-15,90-95c,yes,90,600,True,3.62,False
KXETH15M,KXETH15M-26AUG012100-00,75-79c,no,78,480,False,-35,False
KXETH15M,KXETH15M-26AUG012100-00,85-89c,no,88,420,False,-35,False
KXETH15M,KXETH15M-26AUG012100-00,90-95c,no,94,360,False,-35,False
KXETH15M,KXETH15M-26AUG012045-45,75-79c,no,77,540,False,-35,False
KXETH15M,KXETH15M-26AUG012045-45,80-84c,no,80,360,False,-35,False
KXETH15M,KXETH15M-26AUG012045-45,85-89c,no,89,300,False,-35,False
KXETH15M,KXETH15M-26AUG012030-30,80-84c,no,84,480,True,6.2,False
KXETH15M,KXETH15M-26AUG012030-30,90-95c,no,94,240,True,2.08,False
KXETH15M,KXETH15M-26AUG012015-15,90-95c,yes,92,600,True,2.83,False
KXETH15M,KXETH15M-26AUG012000-00,80-84c,yes,80,480,True,8.14,False
KXETH15M,KXETH15M-26AUG012000-00,75-79c,yes,77,240,True,9.72,False
KXETH15M,KXETH15M-26AUG011945-45,80-84c,yes,83,540,True,6.67,False
KXETH15M,KXETH15M-26AUG011945-45,90-95c,yes,92,480,True,2.83,False
