series,ticker,side,ask,secs_left,won,profit
KXXRP15M,KXXRP15M-26AUG042100-00,no,93,420,True,3.15
KXXRP15M,KXXRP15M-26AUG042045-45,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26AUG042030-30,no,91,240,True,4.14
KXXRP15M,KXXRP15M-26AUG041945-45,no,92,300,False,-45
KXXRP15M,KXXRP15M-26AUG041845-45,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26AUG041730-30,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26AUG041615-15,no,90,600,True,4.65
KXXRP15M,KXXRP15M-26AUG041545-45,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26AUG041530-30,no,92,180,True,3.64
KXXRP15M,KXXRP15M-26AUG041000-00,no,90,600,True,4.65
KXXRP15M,KXXRP15M-26AUG040945-45,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26AUG040815-15,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26AUG040745-45,no,92,480,False,-45
KXXRP15M,KXXRP15M-26AUG040400-00,yes,91,480,True,4.14
KXXRP15M,KXXRP15M-26AUG040345-45,yes,92,540,True,3.64
KXXRP15M,KXXRP15M-26AUG040330-30,no,91,480,False,-45
KXXRP15M,KXXRP15M-26AUG040230-30,yes,90,180,False,-45
KXXRP15M,KXXRP15M-26AUG040200-00,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26AUG040115-15,no,91,360,True,4.14
KXXRP15M,KXXRP15M-26AUG040100-00,yes,91,420,False,-45
KXXRP15M,KXXRP15M-26AUG040030-30,yes,92,240,True,3.64
KXXRP15M,KXXRP15M-26AUG032130-30,yes,90,240,True,4.65
KXXRP15M,KXXRP15M-26AUG032045-45,no,93,420,True,3.15
KXXRP15M,KXXRP15M-26AUG031915-15,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26AUG031900-00,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26AUG031745-45,yes,91,180,True,4.14
KXXRP15M,KXXRP15M-26AUG031645-45,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26AUG031445-45,yes,91,420,True,4.14
KXXRP15M,KXXRP15M-26AUG031430-30,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26AUG031415-15,yes,90,180,True,4.65
KXXRP15M,KXXRP15M-26AUG030300-00,yes,92,300,False,-45
KXXRP15M,KXXRP15M-26AUG030230-30,no,91,300,True,4.14
KXXRP15M,KXXRP15M-26AUG030200-00,yes,91,420,True,4.14
KXXRP15M,KXXRP15M-26AUG022130-30,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26AUG022115-15,no,93,180,True,3.15
KXXRP15M,KXXRP15M-26AUG021930-30,yes,90,420,True,4.65
KXXRP15M,KXXRP15M-26AUG021500-00,no,91,480,True,4.14
KXXRP15M,KXXRP15M-26AUG021000-00,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26AUG020645-45,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26AUG020545-45,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26AUG020530-30,yes,91,180,True,4.14
KXXRP15M,KXXRP15M-26AUG020515-15,no,90,540,False,-45
KXXRP15M,KXXRP15M-26AUG012330-30,yes,90,300,True,4.65
KXXRP15M,KXXRP15M-26AUG012130-30,yes,90,240,True,4.65
KXXRP15M,KXXRP15M-26AUG012015-15,yes,92,480,True,3.64
KXXRP15M,KXXRP15M-26AUG012000-00,yes,92,360,True,3.64
KXXRP15M,KXXRP15M-26AUG011930-30,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26AUG011845-45,yes,91,240,True,4.14
KXXRP15M,KXXRP15M-26AUG011830-30,no,92,180,True,3.64
KXXRP15M,KXXRP15M-26AUG011730-30,yes,91,480,True,4.14
KXXRP15M,KXXRP15M-26AUG011630-30,yes,93,420,True,3.15
KXXRP15M,KXXRP15M-26AUG011600-00,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26AUG011400-00,no,93,240,True,3.15
KXXRP15M,KXXRP15M-26AUG011015-15,yes,91,420,True,4.14
KXXRP15M,KXXRP15M-26AUG011000-00,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26AUG010900-00,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26AUG010800-00,yes,91,240,True,4.14
KXXRP15M,KXXRP15M-26AUG010700-00,no,90,600,True,4.65
KXXRP15M,KXXRP15M-26AUG010615-15,no,92,300,False,-45
KXXRP15M,KXXRP15M-26AUG010515-15,no,92,360,False,-45
KXXRP15M,KXXRP15M-26AUG010415-15,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26AUG010330-30,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26AUG010230-30,yes,91,300,True,4.14
KXXRP15M,KXXRP15M-26AUG010130-30,no,90,540,True,4.65
KXXRP15M,KXXRP15M-26AUG010100-00,yes,91,240,True,4.14
KXXRP15M,KXXRP15M-26JUL312115-15,yes,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL312015-15,yes,91,600,True,4.14
KXXRP15M,KXXRP15M-26JUL312000-00,no,93,600,True,3.15
KXXRP15M,KXXRP15M-26JUL311900-00,no,91,420,True,4.14
KXXRP15M,KXXRP15M-26JUL311830-30,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL311815-15,yes,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL310915-15,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL310845-45,no,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL310815-15,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL310745-45,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL310715-15,yes,93,420,True,3.15
KXXRP15M,KXXRP15M-26JUL310645-45,yes,91,300,True,4.14
KXXRP15M,KXXRP15M-26JUL310500-00,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL310430-30,no,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL310400-00,yes,92,600,True,3.64
KXXRP15M,KXXRP15M-26JUL310200-00,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL310115-15,yes,93,420,True,3.15
KXXRP15M,KXXRP15M-26JUL302330-30,yes,91,540,True,4.14
KXXRP15M,KXXRP15M-26JUL302300-00,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL302215-15,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL302200-00,no,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL302145-45,no,91,540,True,4.14
KXXRP15M,KXXRP15M-26JUL302130-30,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL302115-15,yes,93,600,True,3.15
KXXRP15M,KXXRP15M-26JUL302100-00,no,91,300,True,4.14
KXXRP15M,KXXRP15M-26JUL301815-15,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL301500-00,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL301400-00,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL301015-15,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL301000-00,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL300730-30,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL300700-00,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL300100-00,yes,91,420,False,-45
KXXRP15M,KXXRP15M-26JUL292200-00,yes,93,600,True,3.15
KXXRP15M,KXXRP15M-26JUL292145-45,yes,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL292045-45,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL291915-15,no,91,600,True,4.14
KXXRP15M,KXXRP15M-26JUL291815-15,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL291745-45,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL290930-30,no,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL290815-15,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL290745-45,no,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL290700-00,no,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL290645-45,no,93,420,False,-45
KXXRP15M,KXXRP15M-26JUL290415-15,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL290130-30,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL290115-15,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL282330-30,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL282300-00,no,93,240,True,3.15
KXXRP15M,KXXRP15M-26JUL282145-45,no,92,180,True,3.64
KXXRP15M,KXXRP15M-26JUL282130-30,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL282045-45,yes,92,180,True,3.64
KXXRP15M,KXXRP15M-26JUL282000-00,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL281915-15,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL281900-00,no,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL281800-00,yes,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL281715-15,yes,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL281415-15,yes,91,480,False,-45
KXXRP15M,KXXRP15M-26JUL281000-00,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL280900-00,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL280730-30,yes,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL280715-15,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL280545-45,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL280330-30,no,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL280245-45,yes,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL280215-15,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL280130-30,yes,91,420,True,4.14
KXXRP15M,KXXRP15M-26JUL272030-30,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL271930-30,yes,93,420,True,3.15
KXXRP15M,KXXRP15M-26JUL271900-00,no,93,240,True,3.15
KXXRP15M,KXXRP15M-26JUL271430-30,no,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL271400-00,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL270830-30,no,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL270715-15,no,93,540,False,-45
KXXRP15M,KXXRP15M-26JUL270700-00,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL270630-30,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL270515-15,no,92,600,True,3.64
KXXRP15M,KXXRP15M-26JUL270400-00,yes,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL270300-00,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL270100-00,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL270030-30,yes,91,480,True,4.14
KXXRP15M,KXXRP15M-26JUL262245-45,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL262130-30,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL262030-30,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL261930-30,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26JUL261915-15,yes,92,180,True,3.64
KXXRP15M,KXXRP15M-26JUL261845-45,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL261830-30,yes,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL261730-30,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL261645-45,no,90,240,True,4.65
KXXRP15M,KXXRP15M-26JUL261445-45,yes,92,180,True,3.64
KXXRP15M,KXXRP15M-26JUL260830-30,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26JUL260815-15,yes,91,180,True,4.14
KXXRP15M,KXXRP15M-26JUL260700-00,no,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL260545-45,no,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL260300-00,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL252345-45,yes,93,420,True,3.15
KXXRP15M,KXXRP15M-26JUL252315-15,no,93,300,False,-45
KXXRP15M,KXXRP15M-26JUL252200-00,yes,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL252000-00,no,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL251930-30,no,92,600,True,3.64
KXXRP15M,KXXRP15M-26JUL251700-00,no,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL251645-45,no,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL251545-45,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL251530-30,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL250915-15,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL250845-45,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL250830-30,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL250630-30,no,92,180,True,3.64
KXXRP15M,KXXRP15M-26JUL250145-45,no,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL250030-30,yes,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL250000-00,no,91,420,True,4.14
KXXRP15M,KXXRP15M-26JUL242145-45,yes,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL242115-15,yes,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL241815-15,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL241615-15,yes,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL241030-30,no,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL240930-30,yes,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL240515-15,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL240330-30,no,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL240200-00,yes,93,240,True,3.15
KXXRP15M,KXXRP15M-26JUL240145-45,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL240015-15,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL232300-00,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL232000-00,no,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL231915-15,no,93,420,True,3.15
KXXRP15M,KXXRP15M-26JUL231900-00,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL231600-00,no,93,420,True,3.15
KXXRP15M,KXXRP15M-26JUL230645-45,yes,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL230615-15,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL230600-00,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL222300-00,yes,90,240,True,4.65
KXXRP15M,KXXRP15M-26JUL222145-45,no,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL222000-00,yes,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL221915-15,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL221545-45,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL221530-30,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL221500-00,yes,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL221445-45,no,91,540,True,4.14
KXXRP15M,KXXRP15M-26JUL221045-45,yes,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL221030-30,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL221015-15,yes,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL220845-45,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL220800-00,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL220700-00,yes,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL212330-30,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL212130-30,no,90,180,True,4.65
KXXRP15M,KXXRP15M-26JUL212000-00,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL211915-15,no,92,600,True,3.64
KXXRP15M,KXXRP15M-26JUL211900-00,no,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL211045-45,yes,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL210930-30,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL210900-00,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL210800-00,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL210700-00,no,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL210600-00,yes,93,180,False,-45
KXXRP15M,KXXRP15M-26JUL210545-45,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL210200-00,yes,91,480,True,4.14
KXXRP15M,KXXRP15M-26JUL210115-15,yes,91,480,True,4.14
KXXRP15M,KXXRP15M-26JUL210015-15,yes,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL202230-30,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL202215-15,yes,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL202130-30,no,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL202000-00,no,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL201745-45,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL201645-45,yes,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL201615-15,no,90,300,True,4.65
KXXRP15M,KXXRP15M-26JUL201530-30,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL201445-45,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL201415-15,yes,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL200945-45,yes,93,240,True,3.15
KXXRP15M,KXXRP15M-26JUL200815-15,no,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL200530-30,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL200500-00,yes,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL200415-15,no,90,300,False,-45
KXXRP15M,KXXRP15M-26JUL200115-15,no,91,480,True,4.14
KXXRP15M,KXXRP15M-26JUL192130-30,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL191915-15,no,92,600,True,3.64
KXXRP15M,KXXRP15M-26JUL191900-00,no,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL191830-30,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL191615-15,yes,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL191415-15,no,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL191000-00,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL190830-30,yes,91,480,True,4.14
KXXRP15M,KXXRP15M-26JUL190815-15,no,91,540,True,4.14
KXXRP15M,KXXRP15M-26JUL190515-15,yes,91,420,False,-45
KXXRP15M,KXXRP15M-26JUL190500-00,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL190430-30,no,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL190400-00,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26JUL190200-00,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL190100-00,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL182345-45,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL182245-45,yes,91,180,True,4.14
KXXRP15M,KXXRP15M-26JUL182230-30,no,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL182145-45,no,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL182130-30,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL182100-00,yes,91,480,True,4.14
KXXRP15M,KXXRP15M-26JUL182030-30,no,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL181800-00,yes,93,240,True,3.15
KXXRP15M,KXXRP15M-26JUL181630-30,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL181545-45,yes,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL181530-30,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL181500-00,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL181445-45,no,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL180915-15,no,91,480,True,4.14
KXXRP15M,KXXRP15M-26JUL180830-30,no,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL180815-15,yes,93,600,True,3.15
KXXRP15M,KXXRP15M-26JUL180800-00,yes,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL180745-45,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL180630-30,yes,91,180,True,4.14
KXXRP15M,KXXRP15M-26JUL180600-00,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL180545-45,no,91,600,True,4.14
KXXRP15M,KXXRP15M-26JUL180515-15,no,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL180315-15,no,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL180045-45,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL180030-30,no,91,180,True,4.14
KXXRP15M,KXXRP15M-26JUL172145-45,no,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL171945-45,yes,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL171915-15,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL171900-00,yes,90,300,True,4.65
KXXRP15M,KXXRP15M-26JUL171745-45,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL171630-30,no,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL171615-15,no,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL171545-45,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL170900-00,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL170845-45,no,93,240,True,3.15
KXXRP15M,KXXRP15M-26JUL170615-15,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL170600-00,no,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL170545-45,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL170515-15,yes,90,300,True,4.65
KXXRP15M,KXXRP15M-26JUL170500-00,yes,91,540,True,4.14
KXXRP15M,KXXRP15M-26JUL170445-45,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL170245-45,yes,91,240,True,4.14
KXXRP15M,KXXRP15M-26JUL170215-15,yes,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL170200-00,no,91,540,True,4.14
KXXRP15M,KXXRP15M-26JUL170000-00,no,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL162300-00,no,91,240,False,-45
KXXRP15M,KXXRP15M-26JUL162215-15,yes,91,420,True,4.14
KXXRP15M,KXXRP15M-26JUL162130-30,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26JUL162115-15,yes,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL161815-15,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL161630-30,yes,91,240,True,4.14
KXXRP15M,KXXRP15M-26JUL161615-15,no,92,180,True,3.64
KXXRP15M,KXXRP15M-26JUL161545-45,yes,92,600,True,3.64
KXXRP15M,KXXRP15M-26JUL161000-00,yes,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL160800-00,no,90,360,False,-45
KXXRP15M,KXXRP15M-26JUL160645-45,yes,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL160545-45,yes,90,420,True,4.65
KXXRP15M,KXXRP15M-26JUL160245-45,no,90,240,True,4.65
KXXRP15M,KXXRP15M-26JUL152330-30,no,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL152300-00,yes,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL152200-00,yes,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL152130-30,no,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL152045-45,no,93,240,True,3.15
KXXRP15M,KXXRP15M-26JUL152030-30,no,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL152015-15,yes,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL151600-00,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL151515-15,yes,90,480,True,4.65
KXXRP15M,KXXRP15M-26JUL150945-45,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL150915-15,yes,91,240,True,4.14
KXXRP15M,KXXRP15M-26JUL150845-45,yes,92,600,True,3.64
KXXRP15M,KXXRP15M-26JUL150815-15,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL150800-00,yes,92,300,True,3.64
KXXRP15M,KXXRP15M-26JUL150645-45,yes,91,300,True,4.14
KXXRP15M,KXXRP15M-26JUL150300-00,no,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL150145-45,yes,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL142315-15,yes,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL142300-00,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL142230-30,no,93,480,True,3.15
KXXRP15M,KXXRP15M-26JUL142000-00,yes,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL141930-30,no,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL141900-00,no,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL141745-45,no,91,240,True,4.14
KXXRP15M,KXXRP15M-26JUL141715-15,no,93,300,False,-45
KXXRP15M,KXXRP15M-26JUL141615-15,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26JUL141000-00,yes,90,180,True,4.65
KXXRP15M,KXXRP15M-26JUL140930-30,yes,93,600,True,3.15
KXXRP15M,KXXRP15M-26JUL140900-00,yes,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL140815-15,no,90,420,True,4.65
KXXRP15M,KXXRP15M-26JUL140745-45,no,90,240,True,4.65
KXXRP15M,KXXRP15M-26JUL140700-00,yes,91,420,True,4.14
KXXRP15M,KXXRP15M-26JUL140615-15,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL140500-00,no,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL140330-30,yes,93,300,True,3.15
KXXRP15M,KXXRP15M-26JUL132215-15,yes,90,180,True,4.65
KXXRP15M,KXXRP15M-26JUL132145-45,no,91,420,True,4.14
KXXRP15M,KXXRP15M-26JUL131815-15,yes,93,540,True,3.15
KXXRP15M,KXXRP15M-26JUL131630-30,no,91,300,True,4.14
KXXRP15M,KXXRP15M-26JUL131500-00,yes,90,300,True,4.65
KXXRP15M,KXXRP15M-26JUL130830-30,no,90,360,True,4.65
KXXRP15M,KXXRP15M-26JUL130745-45,no,90,300,True,4.65
KXXRP15M,KXXRP15M-26JUL130715-15,yes,90,600,True,4.65
KXXRP15M,KXXRP15M-26JUL130645-45,yes,90,480,False,-45
KXXRP15M,KXXRP15M-26JUL130630-30,yes,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL130530-30,no,91,360,True,4.14
KXXRP15M,KXXRP15M-26JUL130115-15,yes,93,600,True,3.15
KXXRP15M,KXXRP15M-26JUL122345-45,no,92,420,True,3.64
KXXRP15M,KXXRP15M-26JUL122100-00,yes,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL121930-30,yes,93,180,True,3.15
KXXRP15M,KXXRP15M-26JUL121830-30,no,92,480,True,3.64
KXXRP15M,KXXRP15M-26JUL121815-15,no,91,600,True,4.14
KXXRP15M,KXXRP15M-26JUL121715-15,yes,92,540,True,3.64
KXXRP15M,KXXRP15M-26JUL121545-45,no,90,540,True,4.65
KXXRP15M,KXXRP15M-26JUL120945-45,no,92,240,True,3.64
KXXRP15M,KXXRP15M-26JUL120915-15,yes,92,360,True,3.64
KXXRP15M,KXXRP15M-26JUL120630-30,yes,93,360,True,3.15
KXXRP15M,KXXRP15M-26JUL120615-15,no,90,180,True,4.65
KXXRP15M,KXXRP15M-26JUL120545-45,yes,92,540,True,3.64
