series,ticker,zone,side,ask,secs_left,won,profit,prior_filter
KXBTC15M,KXBTC15M-26JUN300045-45,90-95c,yes,93,600,True,2.45,True
KXBTC15M,KXBTC15M-26JUN300045-45,85-89c,yes,85,300,True,5.74,True
KXBTC15M,KXBTC15M-26JUN300045-45,75-79c,yes,78,240,True,9.18,True
KXBTC15M,KXBTC15M-26JUN300030-30,85-89c,no,88,420,False,-35,True
KXBTC15M,KXBTC15M-26JUN300030-30,75-79c,no,76,360,False,-35,True
KXBTC15M,KXBTC15M-26JUN300015-15,80-84c,no,84,540,True,6.2,True
KXBTC15M,KXBTC15M-26JUN300015-15,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN300000-00,80-84c,no,84,600,True,6.2,True
KXBTC15M,KXBTC15M-26JUN300000-00,85-89c,no,86,540,True,5.3,True
KXBTC15M,KXBTC15M-26JUN300000-00,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN292345-45,90-95c,no,91,600,True,3.22,True
KXBTC15M,KXBTC15M-26JUN292345-45,85-89c,no,89,480,True,4.02,True
KXBTC15M,KXBTC15M-26JUN292330-30,90-95c,yes,93,540,False,-35,True
KXBTC15M,KXBTC15M-26JUN292330-30,85-89c,yes,89,480,False,-35,True
KXBTC15M,KXBTC15M-26JUN292330-30,75-79c,yes,76,420,False,-35,True
KXBTC15M,KXBTC15M-26JUN292315-15,90-95c,no,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUN292215-15,85-89c,no,87,540,True,4.86,True
KXBTC15M,KXBTC15M-26JUN292215-15,90-95c,no,91,420,True,3.22,True
KXBTC15M,KXBTC15M-26JUN292200-00,90-95c,yes,93,420,True,2.45,True
KXBTC15M,KXBTC15M-26JUN292130-30,90-95c,yes,94,480,True,2.08,True
KXBTC15M,KXBTC15M-26JUN292100-00,85-89c,yes,86,600,True,5.3,True
KXBTC15M,KXBTC15M-26JUN292045-45,75-79c,no,76,600,True,10.28,True
KXBTC15M,KXBTC15M-26JUN291945-45,80-84c,yes,84,240,True,6.2,True
KXBTC15M,KXBTC15M-26JUN291945-45,90-95c,yes,92,180,True,2.83,True
KXBTC15M,KXBTC15M-26JUN291845-45,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUN291815-15,90-95c,no,91,240,True,3.22,True
KXBTC15M,KXBTC15M-26JUN291745-45,85-89c,yes,88,540,True,4.44,True
KXBTC15M,KXBTC15M-26JUN291745-45,90-95c,yes,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN291730-30,85-89c,no,85,540,True,5.74,True
KXBTC15M,KXBTC15M-26JUN291730-30,90-95c,no,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUN291545-45,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN291515-15,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUN291515-15,85-89c,no,86,420,True,5.3,True
KXBTC15M,KXBTC15M-26JUN291515-15,75-79c,no,75,180,True,10.85,True
KXBTC15M,KXBTC15M-26JUN291015-15,90-95c,no,93,360,True,2.45,True
KXBTC15M,KXBTC15M-26JUN290915-15,90-95c,yes,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUN290715-15,90-95c,no,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUN290700-00,90-95c,no,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUN290615-15,75-79c,yes,79,540,True,8.65,True
KXBTC15M,KXBTC15M-26JUN290530-30,75-79c,yes,77,600,True,9.72,True
KXBTC15M,KXBTC15M-26JUN290415-15,75-79c,no,76,240,True,10.28,True
KXBTC15M,KXBTC15M-26JUN290400-00,90-95c,yes,91,360,False,-35,True
KXBTC15M,KXBTC15M-26JUN290400-00,75-79c,yes,78,300,False,-35,True
KXBTC15M,KXBTC15M-26JUN290245-45,90-95c,no,94,180,True,2.08,True
KXBTC15M,KXBTC15M-26JUN290230-30,90-95c,yes,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUN290230-30,85-89c,yes,85,480,True,5.74,True
KXBTC15M,KXBTC15M-26JUN290145-45,80-84c,yes,81,420,True,7.64,True
KXBTC15M,KXBTC15M-26JUN290145-45,85-89c,yes,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUN290145-45,90-95c,yes,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN290100-00,90-95c,yes,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUN290045-45,85-89c,no,86,420,True,5.3,True
KXBTC15M,KXBTC15M-26JUN290045-45,80-84c,no,83,360,True,6.67,True
KXBTC15M,KXBTC15M-26JUN290000-00,90-95c,yes,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN282345-45,90-95c,no,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUN282315-15,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN282230-30,90-95c,yes,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUN282130-30,85-89c,no,86,540,True,5.3,True
KXBTC15M,KXBTC15M-26JUN282130-30,90-95c,no,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUN282130-30,80-84c,no,84,180,True,6.2,True
KXBTC15M,KXBTC15M-26JUN282115-15,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUN282115-15,75-79c,no,78,480,True,9.18,True
KXBTC15M,KXBTC15M-26JUN282045-45,75-79c,no,77,240,False,-35,True
KXBTC15M,KXBTC15M-26JUN282030-30,85-89c,no,88,600,True,4.44,True
KXBTC15M,KXBTC15M-26JUN282030-30,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUN282015-15,90-95c,no,91,600,False,-35,True
KXBTC15M,KXBTC15M-26JUN282015-15,80-84c,no,81,180,False,-35,True
KXBTC15M,KXBTC15M-26JUN281915-15,85-89c,yes,86,600,True,5.3,True
KXBTC15M,KXBTC15M-26JUN281915-15,80-84c,yes,82,540,True,7.15,True
KXBTC15M,KXBTC15M-26JUN281915-15,90-95c,yes,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUN281830-30,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN281815-15,90-95c,yes,95,600,True,1.71,True
KXBTC15M,KXBTC15M-26JUN281800-00,90-95c,no,94,600,True,2.08,True
KXBTC15M,KXBTC15M-26JUN281715-15,85-89c,yes,89,240,True,4.02,True
KXBTC15M,KXBTC15M-26JUN281545-45,80-84c,yes,80,600,False,-35,True
KXBTC15M,KXBTC15M-26JUN281515-15,85-89c,no,86,540,True,5.3,True
KXBTC15M,KXBTC15M-26JUN281515-15,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUN281415-15,90-95c,yes,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUN280830-30,90-95c,no,90,420,False,-35,True
KXBTC15M,KXBTC15M-26JUN280800-00,90-95c,yes,95,180,True,1.71,True
KXBTC15M,KXBTC15M-26JUN280715-15,85-89c,yes,88,540,False,-35,True
KXBTC15M,KXBTC15M-26JUN280715-15,80-84c,yes,84,420,False,-35,True
KXBTC15M,KXBTC15M-26JUN280630-30,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN280600-00,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN280500-00,90-95c,no,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUN280430-30,85-89c,yes,87,360,True,4.86,True
KXBTC15M,KXBTC15M-26JUN280430-30,90-95c,yes,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN280315-15,90-95c,yes,90,600,True,3.62,True
KXBTC15M,KXBTC15M-26JUN280315-15,85-89c,yes,88,540,True,4.44,True
KXBTC15M,KXBTC15M-26JUN280300-00,90-95c,yes,93,360,True,2.45,True
KXBTC15M,KXBTC15M-26JUN280300-00,75-79c,yes,77,240,True,9.72,True
KXBTC15M,KXBTC15M-26JUN280245-45,85-89c,yes,87,420,True,4.86,True
KXBTC15M,KXBTC15M-26JUN280245-45,90-95c,yes,91,360,True,3.22,True
KXBTC15M,KXBTC15M-26JUN280230-30,90-95c,yes,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUN280145-45,90-95c,yes,91,480,True,3.22,True
KXBTC15M,KXBTC15M-26JUN280145-45,85-89c,yes,89,420,True,4.02,True
KXBTC15M,KXBTC15M-26JUN280115-15,85-89c,no,89,480,True,4.02,True
KXBTC15M,KXBTC15M-26JUN280115-15,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUN280045-45,90-95c,no,92,540,True,2.83,True
KXBTC15M,KXBTC15M-26JUN280045-45,85-89c,no,88,480,True,4.44,True
KXBTC15M,KXBTC15M-26JUN272345-45,90-95c,no,93,420,True,2.45,True
KXBTC15M,KXBTC15M-26JUN272315-15,85-89c,yes,89,300,True,4.02,True
KXBTC15M,KXBTC15M-26JUN272315-15,90-95c,yes,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUN272300-00,85-89c,yes,87,300,True,4.86,True
KXBTC15M,KXBTC15M-26JUN272215-15,85-89c,yes,87,540,True,4.86,True
KXBTC15M,KXBTC15M-26JUN272215-15,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN272145-45,85-89c,yes,89,240,True,4.02,True
KXBTC15M,KXBTC15M-26JUN272045-45,80-84c,no,82,360,True,7.15,True
KXBTC15M,KXBTC15M-26JUN272045-45,90-95c,no,92,240,True,2.83,True
KXBTC15M,KXBTC15M-26JUN272030-30,90-95c,yes,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUN271930-30,85-89c,no,88,300,True,4.44,True
KXBTC15M,KXBTC15M-26JUN271930-30,90-95c,no,92,240,True,2.83,True
KXBTC15M,KXBTC15M-26JUN271845-45,90-95c,yes,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN271830-30,85-89c,no,88,600,False,-35,True
KXBTC15M,KXBTC15M-26JUN271830-30,90-95c,no,90,360,False,-35,True
KXBTC15M,KXBTC15M-26JUN271815-15,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUN271815-15,80-84c,no,83,480,True,6.67,True
KXBTC15M,KXBTC15M-26JUN271800-00,85-89c,no,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUN271800-00,90-95c,no,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUN271800-00,80-84c,no,84,240,True,6.2,True
KXBTC15M,KXBTC15M-26JUN271745-45,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUN271715-15,80-84c,yes,84,600,True,6.2,True
KXBTC15M,KXBTC15M-26JUN271715-15,90-95c,yes,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUN271700-00,80-84c,yes,83,360,True,6.67,True
KXBTC15M,KXBTC15M-26JUN271700-00,90-95c,yes,92,240,True,2.83,True
KXBTC15M,KXBTC15M-26JUN271615-15,90-95c,yes,91,540,True,3.22,True
KXBTC15M,KXBTC15M-26JUN271545-45,85-89c,no,87,600,True,4.86,True
KXBTC15M,KXBTC15M-26JUN271545-45,80-84c,no,81,540,True,7.64,True
KXBTC15M,KXBTC15M-26JUN271545-45,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN271515-15,80-84c,yes,80,420,True,8.14,True
KXBTC15M,KXBTC15M-26JUN271515-15,90-95c,yes,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUN271445-45,90-95c,yes,90,360,True,3.62,True
KXBTC15M,KXBTC15M-26JUN271030-30,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUN270930-30,90-95c,yes,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUN270815-15,90-95c,no,91,300,True,3.22,True
KXBTC15M,KXBTC15M-26JUN270800-00,90-95c,yes,91,600,True,3.22,True
KXBTC15M,KXBTC15M-26JUN270800-00,85-89c,yes,86,540,True,5.3,True
KXBTC15M,KXBTC15M-26JUN270730-30,90-95c,no,93,600,True,2.45,True
KXBTC15M,KXBTC15M-26JUN270700-00,90-95c,no,91,360,True,3.22,True
KXBTC15M,KXBTC15M-26JUN270545-45,85-89c,yes,85,540,True,5.74,True
KXBTC15M,KXBTC15M-26JUN270545-45,90-95c,yes,93,360,True,2.45,True
KXBTC15M,KXBTC15M-26JUN270530-30,80-84c,no,84,240,False,-35,True
KXBTC15M,KXBTC15M-26JUN270445-45,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN270415-15,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUN270400-00,80-84c,yes,82,420,True,7.15,True
KXBTC15M,KXBTC15M-26JUN270400-00,85-89c,yes,86,360,True,5.3,True
KXBTC15M,KXBTC15M-26JUN270300-00,90-95c,no,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUN270245-45,90-95c,yes,90,600,True,3.62,True
KXBTC15M,KXBTC15M-26JUN270215-15,85-89c,no,88,540,True,4.44,True
KXBTC15M,KXBTC15M-26JUN270215-15,90-95c,no,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN270200-00,80-84c,yes,84,360,True,6.2,True
KXBTC15M,KXBTC15M-26JUN270200-00,85-89c,yes,87,300,True,4.86,True
KXBTC15M,KXBTC15M-26JUN270200-00,90-95c,yes,95,180,True,1.71,True
KXBTC15M,KXBTC15M-26JUN270145-45,90-95c,yes,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUN270100-00,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN270015-15,90-95c,yes,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN270000-00,80-84c,no,80,180,True,8.14,True
KXBTC15M,KXBTC15M-26JUN262330-30,90-95c,yes,92,540,True,2.83,True
KXBTC15M,KXBTC15M-26JUN262315-15,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN262115-15,90-95c,no,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUN262100-00,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN262045-45,90-95c,no,91,600,True,3.22,True
KXBTC15M,KXBTC15M-26JUN262030-30,90-95c,no,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUN261815-15,90-95c,no,93,480,True,2.45,True
KXBTC15M,KXBTC15M-26JUN261815-15,85-89c,no,88,360,True,4.44,True
KXBTC15M,KXBTC15M-26JUN261815-15,80-84c,no,81,240,True,7.64,True
KXBTC15M,KXBTC15M-26JUN261800-00,85-89c,no,87,540,True,4.86,True
KXBTC15M,KXBTC15M-26JUN261800-00,90-95c,no,91,480,True,3.22,True
KXBTC15M,KXBTC15M-26JUN261730-30,80-84c,yes,84,240,True,6.2,True
KXBTC15M,KXBTC15M-26JUN261730-30,90-95c,yes,95,180,True,1.71,True
KXBTC15M,KXBTC15M-26JUN261700-00,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN261645-45,85-89c,no,86,600,True,5.3,True
KXBTC15M,KXBTC15M-26JUN261645-45,90-95c,no,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUN261615-15,75-79c,no,79,360,True,8.65,True
KXBTC15M,KXBTC15M-26JUN261545-45,85-89c,yes,85,540,False,-35,True
KXBTC15M,KXBTC15M-26JUN261530-30,90-95c,no,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUN261500-00,90-95c,no,91,540,True,3.22,True
KXBTC15M,KXBTC15M-26JUN261015-15,80-84c,no,82,360,True,7.15,True
KXBTC15M,KXBTC15M-26JUN261015-15,90-95c,no,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUN260945-45,90-95c,yes,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUN260900-00,90-95c,yes,93,360,True,2.45,True
KXBTC15M,KXBTC15M-26JUN260745-45,75-79c,yes,79,300,True,8.65,True
KXBTC15M,KXBTC15M-26JUN260715-15,90-95c,yes,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUN260600-00,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN260515-15,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN260445-45,80-84c,no,83,420,True,6.67,True
KXBTC15M,KXBTC15M-26JUN260445-45,75-79c,no,78,360,True,9.18,True
KXBTC15M,KXBTC15M-26JUN260415-15,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUN260400-00,85-89c,no,87,480,True,4.86,True
KXBTC15M,KXBTC15M-26JUN260400-00,80-84c,no,84,360,True,6.2,True
KXBTC15M,KXBTC15M-26JUN260400-00,90-95c,no,90,240,True,3.62,True
KXBTC15M,KXBTC15M-26JUN260300-00,85-89c,no,86,300,True,5.3,True
KXBTC15M,KXBTC15M-26JUN260300-00,90-95c,no,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUN260245-45,90-95c,yes,93,240,True,2.45,True
KXBTC15M,KXBTC15M-26JUN260215-15,85-89c,no,86,480,True,5.3,True
KXBTC15M,KXBTC15M-26JUN260215-15,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUN260130-30,90-95c,no,94,240,False,-35,True
KXBTC15M,KXBTC15M-26JUN260100-00,90-95c,no,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUN260000-00,85-89c,yes,88,600,True,4.44,True
KXBTC15M,KXBTC15M-26JUN260000-00,90-95c,yes,92,540,True,2.83,True
KXBTC15M,KXBTC15M-26JUN252230-30,85-89c,no,87,240,False,-35,True
KXBTC15M,KXBTC15M-26JUN252200-00,80-84c,yes,84,360,True,6.2,True
KXBTC15M,KXBTC15M-26JUN252200-00,90-95c,yes,90,300,True,3.62,True
KXBTC15M,KXBTC15M-26JUN252115-15,85-89c,no,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUN252115-15,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN252000-00,90-95c,no,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN251930-30,90-95c,yes,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN251830-30,75-79c,no,77,360,True,9.72,True
KXBTC15M,KXBTC15M-26JUN251800-00,90-95c,yes,93,180,True,2.45,True
KXBTC15M,KXBTC15M-26JUN251645-45,85-89c,no,85,600,True,5.74,True
KXBTC15M,KXBTC15M-26JUN251645-45,75-79c,no,79,540,True,8.65,True
KXBTC15M,KXBTC15M-26JUN251615-15,90-95c,yes,95,540,True,1.71,True
KXBTC15M,KXBTC15M-26JUN251515-15,90-95c,no,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN251445-45,90-95c,no,93,540,True,2.45,True
KXBTC15M,KXBTC15M-26JUN251430-30,90-95c,yes,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUN251430-30,85-89c,yes,85,420,True,5.74,True
KXBTC15M,KXBTC15M-26JUN251045-45,85-89c,yes,88,480,True,4.44,True
KXBTC15M,KXBTC15M-26JUN251045-45,90-95c,yes,94,180,True,2.08,True
KXBTC15M,KXBTC15M-26JUN251000-00,90-95c,no,94,600,True,2.08,True
KXBTC15M,KXBTC15M-26JUN250945-45,90-95c,no,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN250845-45,90-95c,yes,95,600,True,1.71,True
KXBTC15M,KXBTC15M-26JUN250800-00,85-89c,no,88,540,True,4.44,True
KXBTC15M,KXBTC15M-26JUN250800-00,90-95c,no,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUN250700-00,90-95c,no,91,420,True,3.22,True
KXBTC15M,KXBTC15M-26JUN250630-30,90-95c,no,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUN250615-15,90-95c,no,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUN250545-45,90-95c,yes,91,240,True,3.22,True
KXBTC15M,KXBTC15M-26JUN250515-15,90-95c,yes,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN250230-30,90-95c,no,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN250230-30,85-89c,no,88,180,True,4.44,True
KXBTC15M,KXBTC15M-26JUN250100-00,90-95c,yes,94,480,True,2.08,True
KXBTC15M,KXBTC15M-26JUN250045-45,80-84c,no,81,600,False,-35,True
KXBTC15M,KXBTC15M-26JUN250045-45,85-89c,no,85,540,False,-35,True
KXBTC15M,KXBTC15M-26JUN250030-30,90-95c,yes,95,240,True,1.71,True
KXBTC15M,KXBTC15M-26JUN242345-45,80-84c,no,80,360,True,8.14,True
KXBTC15M,KXBTC15M-26JUN242345-45,90-95c,no,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN242345-45,85-89c,no,88,180,True,4.44,True
KXBTC15M,KXBTC15M-26JUN242230-30,90-95c,yes,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN242200-00,90-95c,yes,95,420,True,1.71,True
KXBTC15M,KXBTC15M-26JUN242130-30,90-95c,yes,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN242130-30,80-84c,yes,84,240,True,6.2,True
KXBTC15M,KXBTC15M-26JUN242045-45,90-95c,no,90,180,True,3.62,True
KXBTC15M,KXBTC15M-26JUN242030-30,75-79c,no,79,420,True,8.65,True
KXBTC15M,KXBTC15M-26JUN241945-45,85-89c,yes,86,300,True,5.3,True
KXBTC15M,KXBTC15M-26JUN241900-00,75-79c,no,79,420,True,8.65,True
KXBTC15M,KXBTC15M-26JUN241730-30,85-89c,yes,86,420,True,5.3,True
KXBTC15M,KXBTC15M-26JUN241715-15,90-95c,no,91,240,True,3.22,True
KXBTC15M,KXBTC15M-26JUN241700-00,90-95c,yes,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUN241700-00,80-84c,yes,84,300,True,6.2,True
KXBTC15M,KXBTC15M-26JUN241645-45,90-95c,yes,94,180,True,2.08,True
KXBTC15M,KXBTC15M-26JUN241615-15,90-95c,yes,92,600,True,2.83,True
KXBTC15M,KXBTC15M-26JUN241600-00,85-89c,yes,88,300,True,4.44,True
KXBTC15M,KXBTC15M-26JUN241600-00,90-95c,yes,92,180,True,2.83,True
KXBTC15M,KXBTC15M-26JUN241515-15,75-79c,yes,75,240,True,10.85,True
KXBTC15M,KXBTC15M-26JUN241445-45,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN241430-30,90-95c,yes,94,420,True,2.08,True
KXBTC15M,KXBTC15M-26JUN241415-15,85-89c,yes,88,300,True,4.44,True
KXBTC15M,KXBTC15M-26JUN241415-15,90-95c,yes,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUN240930-30,90-95c,no,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUN240900-00,90-95c,no,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUN240830-30,90-95c,no,94,240,True,2.08,True
KXBTC15M,KXBTC15M-26JUN240745-45,85-89c,yes,85,600,True,5.74,True
KXBTC15M,KXBTC15M-26JUN240745-45,90-95c,yes,91,540,True,3.22,True
KXBTC15M,KXBTC15M-26JUN240715-15,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUN240630-30,90-95c,no,94,360,True,2.08,True
KXBTC15M,KXBTC15M-26JUN240630-30,75-79c,no,77,300,True,9.72,True
KXBTC15M,KXBTC15M-26JUN240615-15,85-89c,no,87,600,True,4.86,True
KXBTC15M,KXBTC15M-26JUN240615-15,90-95c,no,91,540,True,3.22,True
KXBTC15M,KXBTC15M-26JUN240530-30,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN240515-15,90-95c,no,92,240,True,2.83,True
KXBTC15M,KXBTC15M-26JUN240430-30,90-95c,yes,90,180,True,3.62,True
KXBTC15M,KXBTC15M-26JUN240330-30,85-89c,no,87,420,True,4.86,True
KXBTC15M,KXBTC15M-26JUN240330-30,80-84c,no,84,360,True,6.2,True
KXBTC15M,KXBTC15M-26JUN240330-30,90-95c,no,95,300,True,1.71,True
KXBTC15M,KXBTC15M-26JUN240215-15,90-95c,no,94,600,True,2.08,True
KXBTC15M,KXBTC15M-26JUN240215-15,85-89c,no,89,480,True,4.02,True
KXBTC15M,KXBTC15M-26JUN240215-15,80-84c,no,83,300,True,6.67,True
KXBTC15M,KXBTC15M-26JUN240200-00,90-95c,no,92,360,True,2.83,True
KXBTC15M,KXBTC15M-26JUN240145-45,90-95c,yes,92,300,True,2.83,True
KXBTC15M,KXBTC15M-26JUN240145-45,80-84c,yes,83,240,True,6.67,True
KXBTC15M,KXBTC15M-26JUN240100-00,90-95c,yes,93,600,True,2.45,True
KXBTC15M,KXBTC15M-26JUN240045-45,90-95c,yes,90,540,True,3.62,True
KXBTC15M,KXBTC15M-26JUN240015-15,90-95c,no,90,420,True,3.62,True
KXBTC15M,KXBTC15M-26JUN232345-45,90-95c,yes,92,540,True,2.83,True
KXBTC15M,KXBTC15M-26JUN232330-30,90-95c,no,90,540,False,-35,True
KXBTC15M,KXBTC15M-26JUN232330-30,85-89c,no,88,480,False,-35,True
KXBTC15M,KXBTC15M-26JUN232330-30,75-79c,no,77,360,False,-35,True
KXBTC15M,KXBTC15M-26JUN232245-45,90-95c,no,91,360,True,3.22,True
KXBTC15M,KXBTC15M-26JUN232230-30,90-95c,no,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN232215-15,90-95c,no,95,360,True,1.71,True
KXBTC15M,KXBTC15M-26JUN232215-15,85-89c,no,86,300,True,5.3,True
KXBTC15M,KXBTC15M-26JUN232200-00,75-79c,yes,79,180,False,-35,True
KXBTC15M,KXBTC15M-26JUN232145-45,90-95c,yes,94,600,True,2.08,True
KXBTC15M,KXBTC15M-26JUN232145-45,80-84c,yes,80,180,True,8.14,True
KXBTC15M,KXBTC15M-26JUN232130-30,90-95c,no,94,600,True,2.08,True
KXBTC15M,KXBTC15M-26JUN232115-15,90-95c,no,92,420,True,2.83,True
KXBTC15M,KXBTC15M-26JUN232115-15,85-89c,no,87,300,True,4.86,True
KXBTC15M,KXBTC15M-26JUN232115-15,80-84c,no,80,180,True,8.14,True
KXBTC15M,KXBTC15M-26JUN232000-00,90-95c,yes,92,600,True,2.83,True
KXBTC15M,KXBTC15M-26JUN231915-15,85-89c,no,86,360,True,5.3,True
KXBTC15M,KXBTC15M-26JUN231915-15,90-95c,no,94,300,True,2.08,True
KXBTC15M,KXBTC15M-26JUN231845-45,85-89c,no,87,360,True,4.86,True
KXBTC15M,KXBTC15M-26JUN231845-45,90-95c,no,95,180,True,1.71,True
KXBTC15M,KXBTC15M-26JUN231715-15,90-95c,yes,95,480,True,1.71,True
KXBTC15M,KXBTC15M-26JUN231715-15,85-89c,yes,88,420,True,4.44,True
KXBTC15M,KXBTC15M-26JUN231700-00,80-84c,no,82,180,True,7.15,True
KXBTC15M,KXBTC15M-26JUN231530-30,90-95c,no,90,420,False,-35,True
KXBTC15M,KXBTC15M-26JUN231515-15,90-95c,yes,92,480,True,2.83,True
KXBTC15M,KXBTC15M-26JUN231515-15,85-89c,yes,89,360,True,4.02,True
KXBTC15M,KXBTC15M-26JUN231445-45,90-95c,no,90,480,True,3.62,True
KXBTC15M,KXBTC15M-26JUN231030-30,90-95c,yes,90,540,False,-35,True
KXBTC15M,KXBTC15M-26JUN231030-30,75-79c,yes,78,480,False,-35,True
KXBTC15M,KXBTC15M-26JUN230945-45,90-95c,yes,94,540,True,2.08,True
KXBTC15M,KXBTC15M-26JUN230930-30,75-79c,no,76,540,True,10.28,True
KXBTC15M,KXBTC15M-26JUN230930-30,90-95c,no,93,300,True,2.45,True
KXBTC15M,KXBTC15M-26JUN230900-00,85-89c,no,85,300,True,5.74,True
